X,Y,Z,FID
29.53624989,-2.587916446,410.8715515,26392
29.54458322,-2.587916446,353.9813232,26393
29.55291655,-2.587916446,246.015274,26394
29.56124988,-2.587916446,180.5778961,26395
29.56958322,-2.587916446,182.6959381,26396
29.57791655,-2.587916446,267.2726135,26397
29.58624988,-2.587916446,403.1725159,26398
29.59458322,-2.587916446,524.4542236,26399
29.60291655,-2.587916446,210.8860626,26400
29.61124988,-2.587916446,146.4859619,26401
29.61958322,-2.587916446,220.4802399,26402
29.62791655,-2.587916446,234.893219,26403
29.63624988,-2.587916446,230.4152069,26404
29.64458322,-2.587916446,218.7792664,26405
29.65291655,-2.587916446,218.5127563,26406
29.66124988,-2.587916446,232.6319733,26407
29.66958322,-2.587916446,275.216217,26408
29.67791655,-2.587916446,412.3615112,26409
29.68624988,-2.587916446,602.453064,26410
29.69458322,-2.587916446,565.3735352,26411
29.70291655,-2.587916446,531.1484375,26412
29.71124988,-2.587916446,705.954834,26413
29.71958322,-2.587916446,598.4448242,26414
29.72791655,-2.587916446,769.765686,26415
29.73624988,-2.587916446,1541.27002,26416
29.74458322,-2.587916446,1369.592285,26417
29.75291655,-2.587916446,1073.965942,26418
29.76124988,-2.587916446,908.1314087,26419
29.76958322,-2.587916446,654.4750366,26420
29.77791655,-2.587916446,805.0695801,26421
29.78624988,-2.587916446,590.7804565,26422
29.79458322,-2.587916446,346.6741943,26423
29.80291655,-2.587916446,306.1327209,26424
29.81124988,-2.587916446,330.6509705,26425
29.81958322,-2.587916446,481.1092529,26426
29.82791655,-2.587916446,443.3916626,26427
29.83624988,-2.587916446,468.6344299,26428
29.84458322,-2.587916446,406.8286438,26429
29.85291655,-2.587916446,319.2058411,26430
29.86124988,-2.587916446,322.5621643,26431
29.86958322,-2.587916446,413.702301,26432
29.87791655,-2.587916446,356.1319885,26433
29.88624988,-2.587916446,348.4729919,26434
29.89458322,-2.587916446,407.108551,26435
29.90291655,-2.587916446,428.96698,26436
29.91124988,-2.587916446,332.3372498,26437
29.91958322,-2.587916446,345.1746826,26438
29.92791655,-2.587916446,421.5547791,26439
28.90291655,-2.596249779,502.3077087,26440
28.91124989,-2.596249779,553.2631226,26441
28.91958322,-2.596249779,600.9647827,26442
28.92791655,-2.596249779,442.6306763,26443
28.93624989,-2.596249779,376.460144,26444
28.94458322,-2.596249779,341.7705994,26445
28.95291655,-2.596249779,338.1783142,26446
28.96124989,-2.596249779,386.9526978,26447
28.96958322,-2.596249779,609.1325684,26448
28.97791655,-2.596249779,561.3057251,26449
28.98624989,-2.596249779,508.4102478,26450
28.99458322,-2.596249779,529.4567261,26451
29.00291655,-2.596249779,1026.624512,26452
29.01124989,-2.596249779,1461.085083,26453
29.01958322,-2.596249779,1110.145996,26454
29.02791655,-2.596249779,653.5421753,26455
29.03624989,-2.596249779,410.1868896,26456
29.04458322,-2.596249779,386.7275085,26457
29.05291655,-2.596249779,371.2313538,26458
29.06124989,-2.596249779,342.2035522,26459
29.06958322,-2.596249779,330.7845764,26460
29.12791655,-2.596249779,299.5614929,26461
29.13624989,-2.596249779,285.9161682,26462
29.16958322,-2.596249779,361.0023193,26463
29.17791655,-2.596249779,364.8430786,26464
29.18624989,-2.596249779,372.4962158,26465
29.19458322,-2.596249779,276.1994629,26466
29.20291655,-2.596249779,347.3324585,26467
29.21124989,-2.596249779,90.20877838,26468
29.21958322,-2.596249779,0,26469
29.22791655,-2.596249779,0,26470
29.23624989,-2.596249779,0,26471
29.24458322,-2.596249779,0,26472
29.25291655,-2.596249779,0,26473
29.26124989,-2.596249779,0,26474
29.26958322,-2.596249779,0,26475
29.27791655,-2.596249779,0,26476
29.28624989,-2.596249779,0,26477
29.29458322,-2.596249779,0,26478
29.30291655,-2.596249779,0,26479
29.31124989,-2.596249779,0,26480
29.31958322,-2.596249779,0,26481
29.32791655,-2.596249779,0,26482
29.33624989,-2.596249779,0,26483
29.34458322,-2.596249779,0,26484
29.35291655,-2.596249779,0,26485
29.36124989,-2.596249779,0,26486
29.36958322,-2.596249779,0,26487
29.37791655,-2.596249779,0,26488
29.38624989,-2.596249779,0,26489
29.39458322,-2.596249779,0,26490
29.40291655,-2.596249779,0,26491
29.41124989,-2.596249779,0,26492
29.41958322,-2.596249779,0,26493
29.42791655,-2.596249779,105.390564,26494
29.43624989,-2.596249779,215.3718872,26495
29.44458322,-2.596249779,248.5347137,26496
29.45291655,-2.596249779,259.7523804,26497
29.46124989,-2.596249779,259.6624146,26498
29.46958322,-2.596249779,252.3175049,26499
29.47791655,-2.596249779,240.4050293,26500
29.48624989,-2.596249779,250.6243744,26501
29.49458322,-2.596249779,253.5129547,26502
29.50291655,-2.596249779,255.2138519,26503
29.51124989,-2.596249779,266.0114441,26504
29.51958322,-2.596249779,253.2108459,26505
29.52791655,-2.596249779,264.3560486,26506
29.53624989,-2.596249779,389.5409546,26507
29.54458322,-2.596249779,375.4117432,26508
29.55291655,-2.596249779,268.8578186,26509
29.56124988,-2.596249779,169.4838409,26510
29.56958322,-2.596249779,159.7376862,26511
29.57791655,-2.596249779,251.4286346,26512
29.58624988,-2.596249779,346.2413635,26513
29.59458322,-2.596249779,347.9565125,26514
29.60291655,-2.596249779,183.8164978,26515
29.61124988,-2.596249779,191.1583557,26516
29.61958322,-2.596249779,244.7619171,26517
29.62791655,-2.596249779,243.9837036,26518
29.63624988,-2.596249779,247.8803253,26519
29.64458322,-2.596249779,250.271759,26520
29.65291655,-2.596249779,239.7680511,26521
29.66124988,-2.596249779,250.2655792,26522
29.66958322,-2.596249779,359.4647217,26523
29.67791655,-2.596249779,430.2402039,26524
29.68624988,-2.596249779,657.2052612,26525
29.69458322,-2.596249779,587.071228,26526
29.70291655,-2.596249779,330.8112793,26527
29.71124988,-2.596249779,551.5072021,26528
29.71958322,-2.596249779,1152.171875,26529
29.72791655,-2.596249779,1354.899536,26530
29.73624988,-2.596249779,2057.837891,26531
29.74458322,-2.596249779,1962.661743,26532
29.75291655,-2.596249779,1042.641479,26533
29.76124988,-2.596249779,941.1507568,26534
29.76958322,-2.596249779,707.3624268,26535
29.77791655,-2.596249779,581.6577148,26536
29.78624988,-2.596249779,411.6169128,26537
29.79458322,-2.596249779,364.0900879,26538
29.80291655,-2.596249779,336.4850159,26539
29.81124988,-2.596249779,312.8909607,26540
29.81958322,-2.596249779,357.046936,26541
29.82791655,-2.596249779,547.2918091,26542
29.83624988,-2.596249779,774.5351563,26543
29.84458322,-2.596249779,491.7340698,26544
29.85291655,-2.596249779,346.3235168,26545
29.86124988,-2.596249779,368.4361572,26546
29.86958322,-2.596249779,352.7687073,26547
29.87791655,-2.596249779,283.3532715,26548
29.88624988,-2.596249779,301.2960815,26549
29.89458322,-2.596249779,369.6441956,26550
29.90291655,-2.596249779,375.9241638,26551
29.91124988,-2.596249779,349.0420227,26552
29.91958322,-2.596249779,357.8921204,26553
29.92791655,-2.596249779,459.6127014,26554
28.90291655,-2.604583112,402.6468506,26555
28.91124989,-2.604583112,508.6347961,26556
28.91958322,-2.604583112,540.3345337,26557
28.92791655,-2.604583112,462.1523438,26558
28.93624989,-2.604583112,495.2599487,26559
28.94458322,-2.604583112,508.7187195,26560
28.95291655,-2.604583112,450.4672241,26561
28.96124989,-2.604583112,359.4784851,26562
28.96958322,-2.604583112,403.7233887,26563
28.97791655,-2.604583112,567.6043701,26564
28.98624989,-2.604583112,597.9448242,26565
28.99458322,-2.604583112,529.7509766,26566
29.00291655,-2.604583112,849.0679932,26567
29.01124989,-2.604583112,2042.199341,26568
29.01958322,-2.604583112,2205.450928,26569
29.02791655,-2.604583112,873.4219971,26570
29.03624989,-2.604583112,436.7098694,26571
29.04458322,-2.604583112,380.1056824,26572
29.05291655,-2.604583112,360.4791565,26573
29.17791655,-2.604583112,370.5039673,26574
29.18624989,-2.604583112,371.103241,26575
29.19458322,-2.604583112,363.0128479,26576
29.20291655,-2.604583112,361.9645996,26577
29.21124989,-2.604583112,424.9507141,26578
29.21958322,-2.604583112,149.6099243,26579
29.22791655,-2.604583112,111.7772827,26580
29.23624989,-2.604583112,116.0925064,26581
29.24458322,-2.604583112,24.45948601,26582
29.25291655,-2.604583112,0,26583
29.26124989,-2.604583112,0,26584
29.26958322,-2.604583112,0,26585
29.27791655,-2.604583112,0,26586
29.28624989,-2.604583112,0,26587
29.29458322,-2.604583112,0,26588
29.30291655,-2.604583112,0,26589
29.31124989,-2.604583112,0,26590
29.31958322,-2.604583112,0,26591
29.32791655,-2.604583112,0,26592
29.33624989,-2.604583112,0,26593
29.34458322,-2.604583112,0,26594
29.35291655,-2.604583112,0,26595
29.36124989,-2.604583112,0,26596
29.36958322,-2.604583112,0,26597
29.37791655,-2.604583112,0,26598
29.38624989,-2.604583112,0,26599
29.39458322,-2.604583112,0,26600
29.40291655,-2.604583112,0,26601
29.41124989,-2.604583112,0,26602
29.41958322,-2.604583112,98.18341064,26603
29.42791655,-2.604583112,239.9469757,26604
29.43624989,-2.604583112,274.2111511,26605
29.44458322,-2.604583112,270.6886902,26606
29.45291655,-2.604583112,289.1167297,26607
29.46124989,-2.604583112,297.2232056,26608
29.46958322,-2.604583112,280.5419312,26609
29.47791655,-2.604583112,266.2210083,26610
29.48624989,-2.604583112,280.2722168,26611
29.49458322,-2.604583112,267.1662598,26612
29.50291655,-2.604583112,258.8349609,26613
29.51124989,-2.604583112,264.7033386,26614
29.51958322,-2.604583112,245.8805847,26615
29.52791655,-2.604583112,254.4841461,26616
29.53624989,-2.604583112,279.8018494,26617
29.54458322,-2.604583112,223.3652344,26618
29.55291655,-2.604583112,191.6900635,26619
29.56124988,-2.604583112,153.05867,26620
29.56958322,-2.604583112,156.3538208,26621
29.57791655,-2.604583112,187.3369751,26622
29.58624988,-2.604583112,206.6499634,26623
29.59458322,-2.604583112,210.0799561,26624
29.60291655,-2.604583112,228.5171204,26625
29.61124988,-2.604583112,252.2011871,26626
29.61958322,-2.604583112,241.6873016,26627
29.62791655,-2.604583112,247.3391418,26628
29.63624988,-2.604583112,296.3685913,26629
29.64458322,-2.604583112,354.9927368,26630
29.65291655,-2.604583112,275.2966003,26631
29.66124988,-2.604583112,269.7902832,26632
29.66958322,-2.604583112,321.2951355,26633
29.67791655,-2.604583112,396.7756042,26634
29.68624988,-2.604583112,448.9126892,26635
29.69458322,-2.604583112,424.162262,26636
29.70291655,-2.604583112,266.7540588,26637
29.71124988,-2.604583112,371.8518982,26638
29.71958322,-2.604583112,950.3552246,26639
29.72791655,-2.604583112,1617.040405,26640
29.73624988,-2.604583112,2057.58374,26641
29.74458322,-2.604583112,2266.888428,26642
29.75291655,-2.604583112,992.465271,26643
29.76124988,-2.604583112,666.9935303,26644
29.76958322,-2.604583112,690.890686,26645
29.77791655,-2.604583112,524.9335327,26646
29.78624988,-2.604583112,513.2090454,26647
29.79458322,-2.604583112,461.8477173,26648
29.80291655,-2.604583112,407.4439392,26649
29.81124988,-2.604583112,321.3979492,26650
29.81958322,-2.604583112,377.490387,26651
29.82791655,-2.604583112,620.0304565,26652
29.83624988,-2.604583112,636.4199219,26653
29.84458322,-2.604583112,421.6371155,26654
29.85291655,-2.604583112,325.0437927,26655
29.86124988,-2.604583112,355.2772522,26656
29.86958322,-2.604583112,305.2358093,26657
29.87791655,-2.604583112,276.0376587,26658
29.88624988,-2.604583112,272.5389709,26659
29.89458322,-2.604583112,342.5818481,26660
29.90291655,-2.604583112,350.0526733,26661
29.91124988,-2.604583112,353.5468445,26662
29.91958322,-2.604583112,366.1306152,26663
29.92791655,-2.604583112,471.7583008,26664
28.90291655,-2.612916445,279.4928894,26665
28.91124989,-2.612916445,372.1123047,26666
28.91958322,-2.612916445,418.2283936,26667
28.92791655,-2.612916445,394.49646,26668
28.93624989,-2.612916445,488.839447,26669
28.94458322,-2.612916445,734.3141479,26670
28.95291655,-2.612916445,566.3287354,26671
28.96124989,-2.612916445,475.5937805,26672
28.96958322,-2.612916445,376.1303711,26673
28.97791655,-2.612916445,428.074707,26674
28.98624989,-2.612916445,665.5758667,26675
28.99458322,-2.612916445,575.3653564,26676
29.00291655,-2.612916445,851.7960815,26677
29.01124989,-2.612916445,1792.518433,26678
29.01958322,-2.612916445,2712.337158,26679
29.02791655,-2.612916445,973.6099243,26680
29.03624989,-2.612916445,471.9088745,26681
29.04458322,-2.612916445,402.4493103,26682
29.05291655,-2.612916445,385.907135,26683
29.21124989,-2.612916445,703.5995483,26684
29.21958322,-2.612916445,704.1365356,26685
29.22791655,-2.612916445,399.7539978,26686
29.23624989,-2.612916445,357.5892029,26687
29.24458322,-2.612916445,20.97199631,26688
29.25291655,-2.612916445,0,26689
29.26124989,-2.612916445,0,26690
29.26958322,-2.612916445,0,26691
29.27791655,-2.612916445,0,26692
29.28624989,-2.612916445,0,26693
29.29458322,-2.612916445,0,26694
29.30291655,-2.612916445,0,26695
29.31124989,-2.612916445,0,26696
29.31958322,-2.612916445,0,26697
29.32791655,-2.612916445,0,26698
29.33624989,-2.612916445,0,26699
29.34458322,-2.612916445,0,26700
29.35291655,-2.612916445,0,26701
29.36124989,-2.612916445,0,26702
29.36958322,-2.612916445,0,26703
29.37791655,-2.612916445,0,26704
29.38624989,-2.612916445,0,26705
29.39458322,-2.612916445,0,26706
29.40291655,-2.612916445,0,26707
29.41124989,-2.612916445,12.1230669,26708
29.41958322,-2.612916445,246.0644073,26709
29.42791655,-2.612916445,268.8796387,26710
29.43624989,-2.612916445,445.7054749,26711
29.44458322,-2.612916445,330.8182983,26712
29.45291655,-2.612916445,374.2555237,26713
29.46124989,-2.612916445,397.5762024,26714
29.46958322,-2.612916445,325.5538025,26715
29.47791655,-2.612916445,298.1223755,26716
29.48624989,-2.612916445,407.5340271,26717
29.49458322,-2.612916445,331.9811096,26718
29.50291655,-2.612916445,248.5728302,26719
29.51124989,-2.612916445,259.3785095,26720
29.51958322,-2.612916445,263.3054199,26721
29.52791655,-2.612916445,238.3214417,26722
29.53624989,-2.612916445,205.4088593,26723
29.54458322,-2.612916445,161.1266022,26724
29.55291655,-2.612916445,147.7941132,26725
29.56124988,-2.612916445,149.958252,26726
29.56958322,-2.612916445,154.750946,26727
29.57791655,-2.612916445,163.5860291,26728
29.58624988,-2.612916445,172.3980713,26729
29.59458322,-2.612916445,203.9916687,26730
29.60291655,-2.612916445,257.0490112,26731
29.61124988,-2.612916445,352.4619446,26732
29.61958322,-2.612916445,258.4470825,26733
29.62791655,-2.612916445,264.8151855,26734
29.63624988,-2.612916445,347.2060242,26735
29.64458322,-2.612916445,482.675354,26736
29.65291655,-2.612916445,326.7432251,26737
29.66124988,-2.612916445,264.0409546,26738
29.66958322,-2.612916445,252.8120575,26739
29.67791655,-2.612916445,406.2449036,26740
29.68624988,-2.612916445,443.2228394,26741
29.69458322,-2.612916445,353.5140076,26742
29.70291655,-2.612916445,412.4340515,26743
29.71124988,-2.612916445,621.534668,26744
29.71958322,-2.612916445,932.4810181,26745
29.72791655,-2.612916445,1153.384766,26746
29.73624988,-2.612916445,1822.960449,26747
29.74458322,-2.612916445,1544.952271,26748
29.75291655,-2.612916445,725.3772583,26749
29.76124988,-2.612916445,497.467926,26750
29.76958322,-2.612916445,607.1403198,26751
29.77791655,-2.612916445,508.7063293,26752
29.78624988,-2.612916445,486.8330383,26753
29.79458322,-2.612916445,513.4836426,26754
29.80291655,-2.612916445,478.9219666,26755
29.81124988,-2.612916445,344.2796936,26756
29.81958322,-2.612916445,315.2266235,26757
29.82791655,-2.612916445,342.9371033,26758
29.83624988,-2.612916445,337.1241455,26759
29.84458322,-2.612916445,317.8548279,26760
29.85291655,-2.612916445,315.8994141,26761
29.86124988,-2.612916445,336.2612915,26762
29.86958322,-2.612916445,315.8770142,26763
29.87791655,-2.612916445,303.5278931,26764
29.88624988,-2.612916445,322.6358643,26765
29.89458322,-2.612916445,329.139801,26766
29.90291655,-2.612916445,342.461792,26767
29.91124988,-2.612916445,351.8152771,26768
29.91958322,-2.612916445,384.9666748,26769
29.92791655,-2.612916445,639.0111084,26770
28.90291655,-2.621249779,217.4747467,26771
28.91124989,-2.621249779,322.1712036,26772
28.91958322,-2.621249779,417.8083496,26773
28.92791655,-2.621249779,384.165863,26774
28.93624989,-2.621249779,461.7061462,26775
28.94458322,-2.621249779,644.5534058,26776
28.95291655,-2.621249779,634.456665,26777
28.96124989,-2.621249779,714.9579468,26778
28.96958322,-2.621249779,473.7002563,26779
28.97791655,-2.621249779,395.6072388,26780
28.98624989,-2.621249779,426.2807007,26781
28.99458322,-2.621249779,420.4779358,26782
29.00291655,-2.621249779,489.8705444,26783
29.01124989,-2.621249779,874.3355103,26784
29.01958322,-2.621249779,1496.937744,26785
29.02791655,-2.621249779,829.4459229,26786
29.03624989,-2.621249779,518.7832642,26787
29.04458322,-2.621249779,481.2250671,26788
29.21958322,-2.621249779,656.6193237,26789
29.28624989,-2.621249779,0,26790
29.29458322,-2.621249779,0,26791
29.30291655,-2.621249779,0,26792
29.31124989,-2.621249779,0,26793
29.31958322,-2.621249779,0,26794
29.32791655,-2.621249779,0,26795
29.33624989,-2.621249779,0,26796
29.34458322,-2.621249779,0,26797
29.35291655,-2.621249779,0,26798
29.36124989,-2.621249779,0,26799
29.36958322,-2.621249779,0,26800
29.37791655,-2.621249779,0,26801
29.38624989,-2.621249779,0,26802
29.39458322,-2.621249779,0,26803
29.40291655,-2.621249779,0,26804
29.41124989,-2.621249779,0,26805
